trip_id,rider_id,zone,distance_km,duration_min,fare_amount,ride_date,surge_flag,name,age,gender,city,signup_date,total_rides,cancelled_rides,avg_rating,population_density,traffic_index,avg_speed_kmph,zone_type,traffic_level,hour,day_of_week,month,gender_encoded,payment_mode_Credit Card,payment_mode_UPI,payment_mode_Wallet,zone_name_Zone_10,zone_name_Zone_2,zone_name_Zone_3,zone_name_Zone_4,zone_name_Zone_5,zone_name_Zone_6,zone_name_Zone_7,zone_name_Zone_8,zone_name_Zone_9,traffic_level_encoded,ride_frequency,log_fare,log_distance,sqrt_duration,avg_ride_distance,avg_ride_fare,is_peak_hour,days_since_signup,ride_cancellation_rate,surge_feature
T00496,R0295,Zone_10,3.77,21.04,33.34,2024-05-09,1.0,Kavya Gupta,18.0,Male,Delhi,2025-04-22 00:03:47.581311,9,1,3.59,2440.0,1.54,35.4,Industrial,Low,0,Thursday,May,1,False,False,True,True,False,False,False,False,False,False,False,False,0.0,Low,3.5363108554693294,1.5623463049002497,4.586937976471886,4.974444444444444,58.22666666666666,0,386,0.1111111111111111,0
T00497,R0043,Zone_2,12.56,91.02,170.33,2023-12-11,0.0,Diya Kumar,28.0,Female,Ahmedabad,2024-08-21 00:03:47.581311,9,3,4.68,6371.0,0.91,58.4,Residential,Low,0,Monday,December,0,True,False,False,False,True,False,False,False,False,False,False,False,0.0,Low,5.143591521344882,2.6071242825122494,9.540440241414439,7.462222222222222,96.22111111111111,0,630,0.3333333333333333,0
T00498,R0113,Zone_8,1.13,5.93,27.77,2024-01-17,1.0,Aadhya Singh,26.0,Male,Chennai,2025-07-14 00:03:47.581311,8,1,4.61,4516.0,1.93,31.0,Business,Low,0,Wednesday,January,1,True,False,False,False,False,False,False,False,False,False,True,False,0.0,Low,3.3593331775634567,0.7561219797213337,2.435159132377184,6.8775,131.5725,0,303,0.125,0
T00499,R0100,Zone_5,5.26,43.63,102.93,2023-04-02,1.0,Ishaan Gupta,28.0,Male,Delhi,2026-03-26 00:03:47.581311,12,3,3.79,2590.0,1.31,43.9,Business,Low,0,Sunday,April,1,False,False,False,False,False,False,False,True,False,False,False,False,0.0,Low,4.6437175956003305,1.8341801851120072,6.605300901548695,8.454166666666667,137.0425,0,48,0.25,0
T00500,R0033,Zone_9,8.0,50.09,151.72,2024-01-22,0.0,Diya Iyer,18.0,Female,Chennai,2025-06-07 00:03:47.581311,4,1,3.24,11037.0,1.83,56.1,Mixed,Low,0,Monday,January,0,False,False,False,False,False,False,False,False,False,False,False,True,0.0,Low,5.028606179417492,2.1972245773362196,7.077428911688199,3.1875,60.035000000000004,0,340,0.25,0
T00501,R0048,Zone_10,7.39,40.87,166.35,2024-05-28,1.0,Kavya Sharma,35.0,Male,Hyderabad,2023-11-26 00:03:47.581311,5,4,3.02,2440.0,1.54,35.4,Industrial,Low,0,Tuesday,May,1,False,False,True,True,False,False,False,False,False,False,False,False,0.0,Low,5.120087427657335,2.127040520479115,6.392964883369843,5.826,101.256,0,899,0.8,0
T00502,R0256,Zone_9,2.04,11.32,41.24,2024-06-26,0.0,Aadhya Sharma,31.0,Male,Delhi,2023-11-10 00:03:47.581311,6,4,3.65,11037.0,1.83,56.1,Mixed,Low,0,Wednesday,June,1,True,False,False,False,False,False,False,False,False,False,False,True,0.0,Low,3.743367639398006,1.1118575154181303,3.3645207682521443,6.908333333333334,125.63333333333333,0,915,0.6666666666666666,0
T00503,R0195,Zone_5,3.4,17.39,52.47,2024-07-22,0.0,Aadhya Reddy,33.0,Female,Kolkata,2025-11-11 00:03:47.581311,9,4,4.97,2590.0,1.31,43.9,Business,Low,0,Monday,July,0,False,True,False,False,False,False,False,True,False,False,False,False,0.0,Low,3.97912074896064,1.4816045409242156,4.170131892398609,7.813333333333334,116.0188888888889,0,183,0.4444444444444444,0
T00504,R0092,Zone_10,8.84,67.65,83.37,2023-02-27,0.0,Aarav Nair,21.0,Male,Surat,2025-03-20 00:03:47.581311,4,0,4.51,2440.0,1.54,35.4,Industrial,Low,0,Monday,February,1,False,False,True,True,False,False,False,False,False,False,False,False,0.0,Low,4.435211888177536,2.286455711064162,8.224962005991275,9.530000000000001,121.5075,0,419,0.0,0
T00505,R0126,Zone_5,1.4,13.21,16.87,2024-04-19,1.0,Diya Reddy,29.0,Male,Surat,2025-07-28 00:03:47.581311,6,3,3.65,2590.0,1.31,43.9,Business,Low,0,Friday,April,1,False,True,False,False,False,False,False,True,False,False,False,False,0.0,Low,2.8831233291713367,0.8754687373538999,3.6345563690772495,5.95,69.84333333333333,0,289,0.5,0
T00506,R0058,Zone_9,14.33,74.67,196.98,2023-07-07,1.0,Vivaan Reddy,46.0,Male,Kolkata,2024-08-02 00:03:47.581311,8,4,4.32,11037.0,1.83,56.1,Mixed,Low,0,Friday,July,1,False,False,True,False,False,False,False,False,False,False,False,True,0.0,Low,5.288166015491662,2.7298116928837226,8.641180474911978,9.515,130.43375,0,649,0.5,0
T00507,R0146,Zone_3,10.48,81.92,95.74,2024-02-21,1.0,Kavya Gupta,30.0,Female,Surat,2023-11-13 00:03:47.581311,7,0,3.89,12971.0,2.11,38.0,Business,Low,0,Wednesday,February,0,True,False,False,False,False,True,False,False,False,False,False,False,0.0,Low,4.572026967394837,2.4406063908914204,9.050966799187808,9.634285714285713,134.06714285714287,0,912,0.0,0
T00508,R0027,Zone_4,5.43,36.8,93.29,2024-02-22,1.0,Ishaan Iyer,39.0,Male,Jaipur,2024-02-07 00:03:47.581311,8,3,3.98,4038.0,2.46,48.2,Business,Low,0,Thursday,February,1,False,True,False,False,False,False,True,False,False,False,False,False,0.0,Low,4.546375139477586,1.860974538249528,6.06630035524124,7.22875,106.4925,0,826,0.375,0
T00509,R0040,Zone_3,6.9,44.89,136.69,2024-01-21,0.0,Aarav Gupta,34.0,Female,Surat,2024-09-20 00:03:47.581311,10,1,4.41,12971.0,2.11,38.0,Business,Low,0,Sunday,January,0,True,False,False,False,False,True,False,False,False,False,False,False,0.0,Low,4.925004781456281,2.066862759472976,6.7,8.045,114.075,0,600,0.1,0
T00510,R0044,Zone_6,17.31,121.35,284.26,2024-04-04,1.0,Arjun Gupta,36.0,Male,Hyderabad,2025-12-10 00:03:47.581311,10,0,3.21,14627.0,0.54,37.6,Mixed,Low,0,Thursday,April,1,False,True,False,False,False,False,False,False,True,False,False,False,0.0,Low,5.6534010450952765,2.907447358686419,11.015897603009932,10.226,156.092,0,154,0.0,0
T00511,R0255,Zone_1,12.68,79.77,161.39,2023-01-04,0.0,Reyansh Sharma,37.0,Male,Bengaluru,2025-04-25 00:03:47.581311,8,2,3.12,4921.0,2.43,30.9,Residential,Low,0,Wednesday,January,1,False,False,True,False,False,False,False,False,False,False,False,False,0.0,Low,5.090000849476996,2.615934912194404,8.931405264570632,9.0025,152.28125,0,383,0.25,0
T00512,R0119,Zone_2,9.9,57.09,121.66,2024-05-21,0.0,Saanvi Iyer,47.0,Male,Hyderabad,2025-07-15 00:03:47.581311,5,0,4.39,6371.0,0.91,58.4,Residential,Low,0,Tuesday,May,1,True,False,False,False,True,False,False,False,False,False,False,False,0.0,Low,4.809416300197838,2.388762789235098,7.555792479945436,5.846,83.82000000000001,0,302,0.0,0
T00513,R0203,Zone_7,0.92,6.6,18.93,2024-02-08,0.0,Kavya Gupta,49.0,Female,Bengaluru,2024-08-03 00:03:47.581311,5,0,3.6,11070.0,0.64,45.2,Industrial,Low,0,Thursday,February,0,True,False,False,False,False,False,False,False,False,True,False,False,0.0,Low,2.9922261342247034,0.6523251860396903,2.569046515733026,7.756,137.73600000000002,0,648,0.0,0
T00514,R0257,Zone_3,16.15,85.54,168.43,2023-05-20,0.0,Arjun Reddy,36.0,Male,Delhi,2024-01-24 00:03:47.581311,7,3,4.82,12971.0,2.11,38.0,Business,Low,0,Saturday,May,1,False,False,False,False,False,True,False,False,False,False,False,False,0.0,Low,5.132439862170015,2.8419981736119486,9.248783703817493,8.015714285714285,114.43428571428572,0,840,0.42857142857142855,0
T00515,R0200,Zone_3,13.26,86.99,131.03,2023-11-11,1.0,Kavya Kumar,30.0,Male,Bengaluru,2025-08-12 00:03:47.581311,4,1,3.6,12971.0,2.11,38.0,Business,Low,0,Saturday,November,1,False,False,False,False,False,True,False,False,False,False,False,False,0.0,Low,4.88302916949111,2.65745841498615,9.326842981416595,9.9925,122.36250000000001,0,274,0.25,0
T00516,R0103,Zone_1,7.26,67.64,94.7,2023-09-18,1.0,Ishaan Gupta,37.0,Female,Surat,2023-12-18 00:03:47.581311,9,2,3.07,4921.0,2.43,30.9,Residential,Low,0,Monday,September,0,True,False,False,False,False,False,False,False,False,False,False,False,0.0,Low,4.5612182984589085,2.1114245875328868,8.224354077980836,7.936666666666667,132.7888888888889,0,877,0.2222222222222222,0
T00517,R0055,Zone_3,5.25,28.74,49.29,2023-07-08,1.0,Kavya Singh,32.0,Male,Delhi,2025-01-19 00:03:47.581311,8,4,4.19,12971.0,2.11,38.0,Business,Low,0,Saturday,July,1,False,False,True,False,False,True,False,False,False,False,False,False,0.0,Low,3.9178062501838733,1.8325814637483102,5.360970061472083,8.9625,135.7625,0,479,0.5,0
T00518,R0291,Zone_5,7.06,49.66,112.18,2023-02-23,1.0,Arjun Ghosh,23.0,Female,Pune,2023-09-27 00:03:47.581311,6,4,3.46,2590.0,1.31,43.9,Business,Low,0,Thursday,February,0,False,False,True,False,False,False,False,True,False,False,False,False,0.0,Low,4.728979471714378,2.0869135565185366,7.046985170979147,7.741666666666667,134.63333333333333,0,959,0.6666666666666666,0
T00519,R0180,Zone_7,1.99,19.56,17.39,2023-08-08,0.0,Diya Kumar,33.0,Female,Hyderabad,2025-08-10 00:03:47.581311,3,0,4.53,11070.0,0.64,45.2,Industrial,Low,0,Tuesday,August,0,True,False,False,False,False,False,False,False,False,True,False,False,0.0,Low,2.91180703861623,1.095273387402595,4.422668877499196,1.8833333333333335,31.646666666666665,0,276,0.0,0
T00520,R0221,Zone_10,5.65,30.29,109.51,2024-04-23,0.0,Diya Patel,21.0,Male,Delhi,2024-11-10 00:03:47.581311,8,3,4.41,2440.0,1.54,35.4,Industrial,Low,0,Tuesday,April,1,False,True,False,True,False,False,False,False,False,False,False,False,0.0,Low,4.705106014600691,1.8946168546677629,5.503635162326805,7.34125,112.505,0,549,0.375,0
T00521,R0240,Zone_10,11.82,111.26,263.6,2024-02-13,1.0,Aarav Iyer,30.0,Female,Delhi,2025-11-24 00:03:47.581311,8,3,4.07,2440.0,1.54,35.4,Industrial,Low,0,Tuesday,February,0,False,True,False,True,False,False,False,False,False,False,False,False,0.0,Low,5.5782192516808555,2.551006451492524,10.547985589675406,11.515,152.68375,0,170,0.375,1
T00522,R0131,Zone_2,1.04,5.23,16.87,2024-07-25,0.0,Reyansh Ghosh,24.0,Male,Surat,2025-04-17 00:03:47.581311,5,4,3.6,6371.0,0.91,58.4,Residential,Low,0,Thursday,July,1,False,False,False,False,True,False,False,False,False,False,False,False,0.0,Low,2.8831233291713367,0.712949807856125,2.2869193252058544,5.394,87.896,0,391,0.8,0
T00523,R0044,Zone_4,6.43,50.8,80.02,2024-01-20,0.0,Arjun Gupta,36.0,Female,Hyderabad,2026-04-06 00:03:47.581311,10,2,3.21,4038.0,2.46,48.2,Business,Low,0,Saturday,January,0,False,True,False,False,False,False,True,False,False,False,False,False,0.0,Low,4.394696037774544,2.005525858729668,7.127411872482185,10.226,156.092,0,37,0.2,0
T00524,R0100,Zone_4,8.57,83.49,71.4,2024-01-08,1.0,Ishaan Gupta,28.0,Female,Delhi,2024-12-22 00:03:47.581311,12,1,3.79,4038.0,2.46,48.2,Business,Low,0,Monday,January,0,False,False,True,False,False,False,True,False,False,False,False,False,0.0,Low,4.282206299391671,2.258633205464863,9.137286249209883,8.454166666666667,137.0425,0,507,0.08333333333333333,0
T00525,R0207,Zone_3,8.52,62.34,174.3,2023-11-13,0.0,Ishaan Iyer,31.0,Male,Mumbai,2025-04-27 00:03:47.581311,8,2,3.93,12971.0,2.11,38.0,Business,Low,0,Monday,November,1,False,False,True,False,False,True,False,False,False,False,False,False,0.0,Low,5.1664987919271885,2.253394848803274,7.895568377260753,7.93375,153.9325,0,381,0.25,0
T00526,R0207,Zone_3,2.11,18.12,29.03,2023-11-20,1.0,Ishaan Iyer,31.0,Female,Mumbai,2024-12-05 00:03:47.581311,8,1,3.93,12971.0,2.11,38.0,Business,Low,0,Monday,November,0,False,False,True,False,False,True,False,False,False,False,False,False,0.0,Low,3.402196881995239,1.1346227261911428,4.256759330758553,7.93375,153.9325,0,524,0.125,0
T00527,R0292,Zone_1,2.09,13.43,47.71,2024-02-19,1.0,Diya Patel,37.0,Female,Jaipur,2024-08-16 00:03:47.581311,9,4,4.39,4921.0,2.43,30.9,Residential,Low,0,Monday,February,0,True,False,False,False,False,False,False,False,False,False,False,False,0.0,Low,3.8858843478184513,1.128171090909654,3.664696440361739,8.817777777777778,126.43222222222224,0,635,0.4444444444444444,0
T00528,R0257,Zone_3,13.45,121.78,284.26,2023-05-08,1.0,Arjun Reddy,36.0,Female,Delhi,2024-01-02 00:03:47.581311,7,1,4.82,12971.0,2.11,38.0,Business,Low,0,Monday,May,0,False,False,False,False,False,True,False,False,False,False,False,False,0.0,Low,5.6534010450952765,2.670694414558441,11.035397591387452,8.015714285714285,114.43428571428572,0,862,0.14285714285714285,0
T00529,R0015,Zone_7,1.88,10.26,33.99,2024-01-28,0.0,Saanvi Patel,28.0,Female,Chennai,2025-02-11 00:03:47.581311,5,3,3.87,11070.0,0.64,45.2,Industrial,Low,0,Sunday,January,0,False,False,True,False,False,False,False,False,False,True,False,False,0.0,Low,3.5550623063795967,1.0577902941478545,3.2031234756093934,6.0,121.54,0,456,0.6,0
T00530,R0112,Zone_1,13.04,99.41,118.18,2023-03-08,0.0,Meera Nair,41.0,Female,Delhi,2026-03-06 00:03:47.581311,10,0,3.24,4921.0,2.43,30.9,Residential,Low,0,Wednesday,March,0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,Low,4.780634955318833,2.641910398597665,9.970456358662826,8.953,115.027,0,68,0.0,0
T00531,R0267,Zone_2,5.59,46.5,122.05,2024-04-24,1.0,Arjun Iyer,37.0,Male,Jaipur,2024-08-29 00:03:47.581311,5,0,4.5,6371.0,0.91,58.4,Residential,Low,0,Wednesday,April,1,False,True,False,False,True,False,False,False,False,False,False,False,0.0,Low,4.812590776837065,1.8855533485144158,6.819090848492928,9.437999999999999,136.33800000000002,0,622,0.0,0
T00532,R0263,Zone_1,13.4,77.64,221.62,2023-06-03,1.0,Ishaan Das,31.0,Female,Chennai,2025-10-09 00:03:47.581311,12,4,3.84,4921.0,2.43,30.9,Residential,Low,0,Saturday,June,0,False,False,True,False,False,False,False,False,False,False,False,False,0.0,Low,5.405466282065079,2.667228206581955,8.811356308764276,8.718333333333332,127.22166666666665,0,216,0.3333333333333333,0
T00533,R0172,Zone_7,5.89,32.82,57.12,2023-02-01,1.0,Reyansh Reddy,31.0,Male,Pune,2024-08-26 00:03:47.581311,11,3,3.72,11070.0,0.64,45.2,Industrial,Low,0,Wednesday,February,1,False,True,False,False,False,False,False,False,False,True,False,False,0.0,Low,4.062509838702082,1.9300710850255671,5.728874234961001,7.713636363636363,128.5890909090909,0,625,0.2727272727272727,0
T00534,R0284,Zone_8,2.17,13.05,51.16,2024-06-07,1.0,Vivaan Das,28.0,Female,Surat,2024-08-22 00:03:47.581311,7,2,4.95,4516.0,1.93,31.0,Business,Low,0,Friday,June,0,False,True,False,False,False,False,False,False,False,False,True,False,0.0,Low,3.9543159176183975,1.1537315878891892,3.6124783736376886,8.70142857142857,140.00571428571428,0,629,0.2857142857142857,0
T00535,R0268,Zone_5,12.28,103.14,253.82,2023-11-20,1.0,Ishaan Kumar,34.0,Male,Chennai,2024-03-21 00:03:47.581311,5,3,4.6,2590.0,1.31,43.9,Business,Low,0,Monday,November,1,False,False,True,False,False,False,False,True,False,False,False,False,0.0,Low,5.540557413553235,2.5862591440482876,10.155786527886454,8.504,145.21599999999998,0,783,0.6,0
T00536,R0008,Zone_6,7.91,52.23,180.63,2023-10-12,0.0,Ishaan Ghosh,28.0,Male,Jaipur,2023-12-12 00:03:47.581311,8,0,4.02,14627.0,0.54,37.6,Mixed,Low,0,Thursday,October,1,False,False,False,False,False,False,False,False,True,False,False,False,0.0,Low,5.201971650761352,2.187174241482718,7.227032586061862,6.03125,113.89625,0,883,0.0,1
T00537,R0183,Zone_6,15.24,150.36,141.28,2023-03-22,0.0,Arjun Patel,43.0,Female,Jaipur,2026-01-11 00:03:47.581311,8,0,3.79,14627.0,0.54,37.6,Mixed,Low,0,Wednesday,March,0,True,False,False,False,False,False,False,False,True,False,False,False,0.0,Low,4.957796947080254,2.787477334733532,12.262136844775466,7.2225,106.56,0,122,0.0,0
T00538,R0234,Zone_1,12.46,108.52,224.08,2023-09-02,0.0,Saanvi Nair,32.0,Female,Pune,2026-01-18 00:03:47.581311,9,3,3.98,4921.0,2.43,30.9,Residential,Low,0,Saturday,September,0,True,False,False,False,False,False,False,False,False,False,False,False,0.0,Low,5.416455894565078,2.599722324216582,10.417293314484334,7.051111111111111,125.52777777777777,0,115,0.3333333333333333,0
T00539,R0172,Zone_6,6.85,45.73,120.22,2024-03-03,0.0,Reyansh Reddy,31.0,Female,Pune,2026-03-01 00:03:47.581311,11,3,3.72,14627.0,0.54,37.6,Mixed,Low,0,Sunday,March,0,False,True,False,False,False,False,False,False,True,False,False,False,0.0,Low,4.797607076523139,2.060513531794317,6.762396025078685,7.713636363636363,128.5890909090909,0,73,0.2727272727272727,0
T00540,R0023,Zone_5,5.75,56.32,70.29,2023-03-02,1.0,Meera Iyer,24.0,Male,Jaipur,2025-11-28 00:03:47.581311,7,0,3.21,2590.0,1.31,43.9,Business,Low,0,Thursday,March,1,True,False,False,False,False,False,False,True,False,False,False,False,0.0,Low,4.266756065129537,1.9095425048844386,7.504665215717488,6.821428571428571,133.3957142857143,0,166,0.0,0
T00541,R0288,Zone_8,8.12,67.78,81.83,2023-10-21,1.0,Diya Ghosh,42.0,Female,Ahmedabad,2025-02-17 00:03:47.581311,8,2,4.56,4516.0,1.93,31.0,Business,Low,0,Saturday,October,0,False,False,False,False,False,False,False,False,False,False,True,False,0.0,Low,4.416790314610172,2.21046980408624,8.232860985101109,6.51,102.4025,0,450,0.25,0
T00542,R0238,Zone_2,8.95,74.18,155.25,2023-03-20,1.0,Reyansh Patel,30.0,Male,Pune,2026-01-30 00:03:47.581311,6,4,4.91,6371.0,0.91,58.4,Residential,Low,0,Monday,March,1,False,False,True,False,True,False,False,False,False,False,False,False,0.0,Low,5.051457288616511,2.2975725511705014,8.61278120005379,6.454999999999999,99.67333333333333,0,103,0.6666666666666666,0
T00543,R0005,Zone_10,3.59,22.45,59.14,2023-02-19,0.0,Diya Reddy,27.0,Male,Ahmedabad,2024-10-13 00:03:47.581311,7,4,3.53,2440.0,1.54,35.4,Industrial,Low,0,Sunday,February,1,True,False,False,True,False,False,False,False,False,False,False,False,0.0,Low,4.096675177560383,1.5238800240724537,4.738143096192854,7.322857142857144,132.35,0,577,0.5714285714285714,0
T00544,R0133,Zone_3,12.21,79.45,159.69,2023-01-03,1.0,Diya Kumar,25.0,Male,Delhi,2024-08-09 00:03:47.581311,9,3,4.4,12971.0,2.11,38.0,Business,Low,0,Tuesday,January,1,False,False,False,False,False,True,False,False,False,False,False,False,0.0,Low,5.079477043053662,2.580974118534234,8.913472948295743,7.21,90.80777777777777,0,642,0.3333333333333333,0
T00545,R0051,Zone_5,6.01,59.55,60.9,2024-08-07,1.0,Aarav Nair,21.0,Female,Kolkata,2024-11-18 00:03:47.581311,10,4,4.02,2590.0,1.31,43.9,Business,Low,0,Wednesday,August,0,True,False,False,False,False,False,False,True,False,False,False,False,0.0,Low,4.12552017969055,1.9473377010464987,7.7168646482881895,5.918,112.178,0,541,0.4,0
T00546,R0178,Zone_4,5.88,40.04,144.17,2024-06-27,1.0,Saanvi Ghosh,27.0,Female,Delhi,2025-11-09 00:03:47.581311,7,0,3.13,4038.0,2.46,48.2,Business,Low,0,Thursday,June,0,False,False,True,False,False,False,True,False,False,False,False,False,0.0,Low,4.9779054694733365,1.9286186519452522,6.32771680782255,9.037142857142857,148.64857142857142,0,185,0.0,1
T00547,R0016,Zone_9,5.3,29.91,48.14,2023-11-08,1.0,Aarav Iyer,28.0,Male,Delhi,2023-09-19 00:03:47.581311,5,0,3.06,11037.0,1.83,56.1,Mixed,Low,0,Wednesday,November,1,False,True,False,False,False,False,False,False,False,False,False,True,0.0,Low,3.894673367093033,1.840549633397487,5.469003565550127,8.248000000000001,132.62599999999998,0,967,0.0,0
T00548,R0211,Zone_4,9.16,68.5,91.28,2023-08-10,0.0,Arjun Reddy,36.0,Male,Mumbai,2025-08-02 00:03:47.581311,7,3,3.63,4038.0,2.46,48.2,Business,Low,0,Thursday,August,1,False,True,False,False,False,False,True,False,False,False,False,False,0.0,Low,4.524827433305553,2.318458442150336,8.276472678623424,6.582857142857143,92.91,0,284,0.42857142857142855,0
T00549,R0046,Zone_2,4.54,30.89,73.67,2024-05-28,1.0,Vivaan Singh,31.0,Female,Kolkata,2025-10-25 00:03:47.581311,8,3,3.87,6371.0,0.91,58.4,Residential,Low,0,Tuesday,May,0,False,False,True,False,True,False,False,False,False,False,False,False,0.0,Low,4.3130784050476105,1.7119945007591924,5.5578772926361015,10.0025,156.77,0,200,0.375,0
T00550,R0129,Zone_6,8.67,86.27,133.85,2023-01-05,0.0,Vivaan Singh,35.0,Male,Hyderabad,2024-04-16 00:03:47.581311,11,3,3.9,14627.0,0.54,37.6,Mixed,Low,0,Thursday,January,1,False,True,False,False,False,False,False,False,True,False,False,False,0.0,Low,4.904163049585739,2.269028309465203,9.288164511893617,8.17090909090909,133.81454545454545,0,757,0.2727272727272727,0
T00552,R0005,Zone_2,7.73,64.25,102.14,2024-07-27,1.0,Diya Reddy,27.0,Female,Ahmedabad,2025-10-26 00:03:47.581311,7,2,3.53,6371.0,0.91,58.4,Residential,Low,0,Saturday,July,0,True,False,False,False,True,False,False,False,False,False,False,False,0.0,Low,4.636087288622813,2.166765369851511,8.0156097709407,7.322857142857144,132.35,0,199,0.2857142857142857,0
T00553,R0292,Zone_7,5.83,32.17,85.19,2024-06-23,1.0,Diya Patel,37.0,Male,Jaipur,2024-03-11 00:03:47.581311,9,4,4.39,11070.0,0.64,45.2,Industrial,Low,0,Sunday,June,1,False,False,True,False,False,False,False,False,False,True,False,False,0.0,Low,4.456554161659308,1.9213246735826988,5.671860364994893,8.817777777777778,126.43222222222224,0,793,0.4444444444444444,0
T00554,R0143,Zone_6,0.34,2.43,16.87,2023-10-27,1.0,Meera Kumar,42.0,Female,Kolkata,2023-11-24 00:03:47.581311,8,3,4.56,14627.0,0.54,37.6,Mixed,Low,0,Friday,October,0,False,False,True,False,False,False,False,False,True,False,False,False,0.0,Low,2.8831233291713367,0.29266961396282,1.5588457268119895,6.13875,110.89125,0,901,0.375,0
T00555,R0293,Zone_3,8.25,70.59,124.79,2023-01-06,1.0,Arjun Kumar,39.0,Male,Delhi,2025-05-27 00:03:47.581311,4,1,3.2,12971.0,2.11,38.0,Business,Low,0,Friday,January,1,False,False,False,False,False,True,False,False,False,False,False,False,0.0,Low,4.834613849850781,2.224623551524334,8.401785524517988,5.605,100.355,0,351,0.25,0
T00556,R0175,Zone_10,2.45,19.43,53.43,2024-06-09,1.0,Diya Patel,35.0,Female,Chennai,2024-09-24 00:03:47.581311,7,1,3.48,2440.0,1.54,35.4,Industrial,Low,0,Sunday,June,0,False,False,False,True,False,False,False,False,False,False,False,False,0.0,Low,3.9969154724461085,1.2383742310432684,4.407947368106838,7.735714285714286,126.77142857142857,0,596,0.14285714285714285,0
